customer_id,tenure_months,plan_type,satisfaction_score,uses_new_feature,login_frequency_per_week,last_login_date,reporting_tool_usage,collaboration_tool_usage,exports_per_week,automation_usage_hours,integration_api_calls,business_age_years,industry,location_type
17994,6,Enterprise,5.94730297585412,1,6,2025-05-27 01:54:59.098749,6.130608399475958,8.233613957713864,2,1.5789732423776783,3.1961066447816413,2,Technology,Urban
17995,53,Pro,5.323542105377481,0,2,2025-05-15 01:54:59.098751,2.1645791125620906,3.430834547118499,0,0.5020534314108076,1.9621951545740501,18,Technology,Suburban
17996,20,Free,5.439760908777357,0,6,2025-05-28 01:54:59.098753,1.5534232549747116,6.3192367765626,1,0.043892974053328586,6.675411510872018,9,Manufacturing,Urban
17997,39,Basic,7.880112218540193,0,7,2025-05-28 01:54:59.098755,0.47897410998183676,6.334175471097716,1,0.9995274372634366,1.3237310692579345,11,Healthcare,Urban
17998,35,Pro,5.4844292421803935,0,4,2025-05-13 01:54:59.098757,1.44023486934312,5.673678732299504,2,0.6302808044609358,4.297223230063696,37,Technology,Urban
17999,8,Free,6.62600911496579,0,2,2025-05-25 01:54:59.098758,1.0324272714184277,7.631469134464147,1,1.3216124062595953,1.8589917253614376,26,Retail,Suburban
18000,50,Enterprise,4.4637662607320925,0,3,2025-05-30 01:54:59.098760,3.8834480638286815,1.6796284525137395,1,2.683564290507282,5.909055645694777,3,Education,Rural
18001,49,Pro,7.811899403064115,1,3,2025-05-12 01:54:59.098762,8.737175334865482,4.247684091036648,2,2.427487364786189,3.330837608862769,19,Healthcare,Suburban
18002,43,Basic,7.868124219609008,0,4,2025-05-30 01:54:59.098764,4.013237705890119,2.315411295103739,1,1.7894723835688073,4.278172144252807,4,Healthcare,Urban
18003,34,Enterprise,6.723146688058184,0,2,2025-05-25 01:54:59.098766,2.2955053547565254,2.315753666491057,1,2.85131431667575,1.6946902262741628,48,Finance,Urban
18004,57,Basic,7.290336855984035,0,2,2025-05-28 01:54:59.098768,3.7206406025936407,2.914814094738756,1,1.5075431328284656,3.0131436628497537,5,Retail,Urban
18005,53,Basic,8.19361151319939,0,2,2025-05-31 01:54:59.098770,3.0519230901888994,3.1308508588971056,0,3.426011778311813,4.980386049345789,24,Manufacturing,Urban
18006,59,Pro,7.250015042584035,0,1,2025-05-24 01:54:59.098772,4.699512143342039,6.348889426355921,1,6.851955005474982,3.7862623932675445,18,Healthcare,Urban
18007,56,Pro,8.171279511679977,0,6,2025-06-04 01:54:59.098773,2.9472032302534954,5.1561952387219,0,0.10341502911151326,5.848181689495063,31,Retail,Urban
18008,19,Basic,5.248035053959407,0,5,2025-05-25 01:54:59.098775,0.7203700822707231,2.72432891167941,0,0.3130185608651908,2.674015778693264,17,Technology,Urban
18009,7,Basic,7.568041356005379,0,2,2025-06-01 01:54:59.098777,1.4438319825202384,2.8675261177636395,2,1.2947081908684446,4.094142664060303,47,Manufacturing,Suburban
18010,31,Basic,7.290177074098956,0,5,2025-05-24 01:54:59.098783,4.2043604649015505,1.3538566690606553,0,0.7201912385286053,2.427401306527778,2,Healthcare,Rural
18011,18,Basic,8.802977414012492,0,5,2025-05-19 01:54:59.098785,1.7729596979129152,2.5230606490487424,1,1.6022997732900732,1.202017733958796,37,Technology,Suburban
18012,40,Pro,7.045559283809981,0,4,2025-05-10 01:54:59.098787,2.3988480786059942,1.482128958425524,0,1.26654474954293,6.099056514946877,44,Manufacturing,Suburban
18013,14,Pro,6.8539587582757955,0,3,2025-05-30 01:54:59.098789,4.1813560994885,6.784215011784878,2,1.3106837542512124,6.353813106986602,39,Retail,Rural
18014,39,Basic,6.164300962900276,0,1,2025-06-05 01:54:59.098791,2.5911079599945417,6.255300560988691,1,0.07919774340948613,8.079369790610219,41,Finance,Suburban
18015,53,Basic,9.236842968225066,0,5,2025-05-17 01:54:59.098793,4.338918329065543,4.444755555435775,1,1.536627343163587,7.620676474200696,9,Technology,Urban
18016,59,Basic,3.4657250285958865,0,2,2025-05-12 01:54:59.098795,2.661151962365271,5.465923753228159,2,0.6848366436441048,3.5563317868538813,49,Retail,Urban
18017,36,Basic,7.766755786531364,0,3,2025-05-08 01:54:59.098797,1.756548128166104,2.596670127920045,1,2.5762040106519724,5.46433149206258,8,Technology,Rural
18018,17,Free,6.9694263346296585,0,1,2025-05-28 01:54:59.098799,1.9259580604251683,3.0704666928868263,1,2.0840726425487768,2.8425139988016483,28,Finance,Suburban
18019,37,Basic,6.724581666425809,0,2,2025-06-06 01:54:59.098801,3.644548127264403,1.3572766657891953,1,1.9672588216558347,3.678932474071122,2,Retail,Urban
18020,44,Basic,6.506016341339592,0,6,2025-05-20 01:54:59.098802,6.3336736263152185,7.620171668456033,0,3.2844316152301425,6.031580335328003,20,Manufacturing,Urban
18021,9,Pro,6.9162174937857435,0,2,2025-05-28 01:54:59.098804,2.4644686784780157,5.0605941550361315,3,1.365726955360634,8.612648495851893,36,Technology,Urban
18022,58,Pro,7.717819406073656,0,7,2025-06-02 01:54:59.098806,2.16581948779313,3.395563021631766,1,1.6915981263815705,5.754018784287769,6,Education,Rural
18023,20,Basic,5.807441295626796,0,3,2025-05-12 01:54:59.098808,0.798482482376489,7.01360750614268,0,0.7583018348382514,6.124505143980187,15,Education,Suburban
18024,45,Enterprise,7.202540841749869,0,3,2025-06-04 01:54:59.098810,5.585760439486752,4.004752818755777,3,1.187954954866993,3.0295306095970935,26,Manufacturing,Urban
18025,57,Enterprise,7.526141309989196,0,1,2025-06-02 01:54:59.098812,3.834430596736531,3.1121324180683176,0,1.0095077556471024,5.3671398756659325,38,Retail,Urban
18026,28,Enterprise,5.569373756027513,0,2,2025-05-15 01:54:59.098814,0.5063232388670236,2.9071805795128642,2,4.771701640845217,3.2365890848306593,1,Education,Suburban
18027,50,Enterprise,7.755807430529493,0,4,2025-05-18 01:54:59.098815,0.8876127483441976,3.685726164070704,0,0.5236480100728372,5.9400448118526405,27,Manufacturing,Rural
18028,20,Pro,7.53838410989368,0,2,2025-06-05 01:54:59.098817,0.6037940723426823,3.152604997449594,1,0.14222168518873018,2.5912515363654465,16,Manufacturing,Suburban
18029,41,Pro,5.801552492616838,0,2,2025-05-26 01:54:59.098819,2.5491286553697314,5.6318312339391845,0,1.012688503499445,5.292942841462933,48,Retail,Urban
18030,36,Free,5.2178787852541815,0,4,2025-05-28 01:54:59.098821,4.449394337964467,5.806922850971779,0,0.2559122189419984,5.068274623584179,10,Technology,Urban
18031,53,Pro,5.781830683813798,0,4,2025-06-06 01:54:59.098823,1.365527967859219,0.45867136542864173,2,1.7338558344569621,1.7851477374271036,14,Healthcare,Suburban
18032,27,Pro,7.203065345547804,0,5,2025-05-28 01:54:59.098825,5.092621978913648,4.4387279891014195,0,1.1583565454324836,2.9385138159841744,36,Retail,Suburban
18033,8,Pro,6.886102686469793,0,5,2025-05-23 01:54:59.098827,3.4545129867333118,3.9489555764773505,3,1.7286600401114565,4.866300141429325,47,Finance,Suburban
18034,32,Pro,9.090885120874432,0,3,2025-05-22 01:54:59.098829,3.494954399687388,5.689286028085945,1,0.6704482087745479,4.17078029706918,4,Manufacturing,Suburban
18035,1,Basic,6.449306431773634,0,7,2025-06-05 01:54:59.098831,4.227420593984249,6.61987851339497,4,0.4385569749386484,5.773077477011082,39,Education,Rural
18036,17,Pro,5.666351825454182,0,3,2025-05-13 01:54:59.098832,4.838441090903903,1.822262782407901,1,1.3328088633355222,5.334634804264534,24,Technology,Urban
18037,57,Basic,7.98553094373241,0,2,2025-06-02 01:54:59.098835,3.051881013418225,6.447900447307617,3,1.7551168813648057,7.1139816454672165,30,Finance,Urban
18038,9,Pro,5.529962319287998,0,7,2025-06-06 01:54:59.098836,1.3115861563273392,1.8664007123620618,0,0.16597249869035355,3.206254902059232,30,Finance,Suburban
18039,20,Enterprise,5.813748067226065,0,0,2025-05-20 01:54:59.098838,1.4902737332680895,5.275972860134857,0,2.0945346497067288,6.018388854250465,31,Technology,Urban
18040,45,Enterprise,5.833382344500519,0,1,2025-05-21 01:54:59.098840,2.231110158129818,2.781343878882845,0,4.921838857253838,6.803954578396675,42,Finance,Urban
18041,32,Pro,2.5039701728934514,0,4,2025-05-09 01:54:59.098842,2.8109201819981475,2.7790683137110914,1,2.5116950584352438,1.32825911816145,40,Healthcare,Urban
18042,2,Free,7.850299997270458,0,5,2025-05-24 01:54:59.098844,1.8984425374206906,4.530553754730891,2,2.7708564699744027,6.001313893479631,49,Education,Suburban
18043,32,Enterprise,8.409971492430337,0,1,2025-05-24 01:54:59.098845,2.93145311129001,2.2027549990604753,1,5.578692929270634,2.702081345695513,38,Retail,Urban
18044,45,Basic,8.375029895990176,0,2,2025-06-05 01:54:59.098847,2.757847439745353,2.7737076130967715,0,1.1818595189900307,2.766903112319667,15,Retail,Urban
18045,9,Enterprise,9.828142550279718,0,4,2025-05-17 01:54:59.098849,3.1385530871419087,5.957369758032856,1,0.3228082808324649,2.4189864437384214,7,Retail,Suburban
18046,30,Free,9.260545888973603,0,7,2025-05-21 01:54:59.098851,2.1337106523667693,4.92443048065506,4,1.80106739769564,6.351105145543418,12,Retail,Urban
18047,20,Basic,6.499049999862281,0,3,2025-05-25 01:54:59.098853,3.312589105391403,2.962342211014234,0,2.2374387937740567,3.4450871629008093,16,Healthcare,Suburban
18048,38,Pro,8.663860551888039,0,3,2025-05-16 01:54:59.098855,7.2708769963685445,3.5279930760681206,3,4.225441903138115,5.02471570664763,46,Retail,Suburban
18049,1,Pro,6.853539530074852,0,2,2025-06-02 01:54:59.098857,3.8935850373157557,2.2231664574723005,1,2.3613334268620254,5.094125287618159,2,Technology,Rural
18050,57,Basic,6.361045350671175,0,6,2025-05-21 01:54:59.098859,3.0208279660426953,4.188823530882284,1,0.4804700535316666,5.219406599298583,29,Retail,Urban
18051,5,Pro,5.866633380251049,1,2,2025-05-15 01:54:59.098861,2.3863148579146722,8.77846408311911,5,8.366733784232562,3.751443564011593,39,Education,Urban
18052,35,Pro,6.5985640920464,0,4,2025-05-19 01:54:59.098863,1.5346389215651233,2.3834889891178515,0,2.4352313216281014,6.061498364584707,47,Technology,Urban
18053,36,Basic,7.493458374715568,0,1,2025-06-06 01:54:59.098864,3.382191345152526,5.133331437290755,0,1.7372185908712476,6.83983668025656,5,Technology,Urban
18054,1,Pro,9.371706987073498,0,1,2025-05-21 01:54:59.098866,1.5892996296311066,4.55887320413975,2,0.6410255774888011,6.53138531345932,29,Manufacturing,Urban
18055,14,Basic,8.092967617577958,0,2,2025-05-17 01:54:59.098868,1.6674074867512356,1.9855324678385533,0,3.0132718564374095,4.290603246896344,7,Manufacturing,Urban
18056,9,Pro,5.843037497376427,0,5,2025-06-06 01:54:59.098870,2.319187907410067,5.247656952201828,1,0.836945029425338,4.669602565397934,39,Technology,Suburban
18057,30,Free,5.433807189194358,0,1,2025-05-18 01:54:59.098871,0.6375659613389916,4.6045596152311425,3,2.2074243214265055,6.474155450285623,8,Finance,Urban
18058,24,Pro,7.8528160856955225,0,0,2025-05-29 01:54:59.098874,1.7910005482852054,2.9515216982601595,2,1.1105170085707634,3.9888367167723757,48,Finance,Suburban
18059,4,Basic,8.35356154415202,0,2,2025-06-03 01:54:59.098875,5.9210735431171,1.0532014329951656,1,1.7647655671285014,7.636957351555218,23,Education,Urban
18060,50,Basic,8.841214110331435,1,7,2025-06-06 01:54:59.098877,3.1831539313193753,6.614090665031758,2,2.811397688616379,7.652718294875562,38,Technology,Urban
18061,14,Pro,6.596873304410604,0,3,2025-05-18 01:54:59.098879,1.806391567644297,7.105409665408596,1,1.0693893432433939,3.5507258516635094,46,Technology,Urban
18062,25,Pro,7.704254286697109,0,2,2025-06-01 01:54:59.098881,4.158445221241876,5.708257706259534,1,0.1813080046197998,5.397549123671426,21,Retail,Urban
18063,4,Enterprise,8.283739983665372,0,5,2025-05-28 01:54:59.098883,2.8696163984163254,5.704835000519245,0,5.237938998430838,4.627449663165285,19,Healthcare,Urban
18064,25,Enterprise,4.9734111255813005,0,3,2025-05-11 01:54:59.098885,2.412913455653664,1.6824181893858867,2,2.8229552865899423,7.181197783115627,32,Technology,Urban
18065,10,Pro,7.416657277244504,0,4,2025-05-25 01:54:59.098886,2.255614931281322,4.198445206629423,0,0.000651055808693176,3.682584118993717,29,Technology,Suburban
18066,35,Basic,8.356520912299645,0,3,2025-05-25 01:54:59.098888,2.6853982985369425,5.103998336262082,1,0.17589113220080543,5.132485555852243,18,Manufacturing,Urban
18067,55,Basic,7.765587168113926,0,6,2025-06-02 01:54:59.098890,0.43930773847890636,0.4980796942421056,0,2.3982191453373085,4.8740168109644175,22,Technology,Urban
18068,7,Free,6.879029997463322,0,5,2025-05-18 01:54:59.098892,5.1075824566817225,7.438594587684016,3,3.1614219142511564,4.605050431878437,41,Manufacturing,Suburban
18069,42,Basic,10.0,0,5,2025-05-18 01:54:59.098894,7.434765754987877,2.2578921290461897,1,0.29161886143783167,7.171130439300828,3,Retail,Urban
18070,13,Enterprise,9.895778001319627,0,2,2025-05-10 01:54:59.098896,3.7912566002765002,6.89467606965205,0,2.1264813895806975,7.388656352698186,29,Retail,Urban
18071,4,Basic,7.014093617014463,0,6,2025-05-19 01:54:59.098898,3.8743049742885534,4.199480606979968,1,0.10359651129927486,3.8044987329636832,33,Healthcare,Urban
18072,50,Basic,6.715409808973424,0,2,2025-05-23 01:54:59.098899,2.061789400487334,3.5249803102615314,1,0.30371893583958937,6.020215213483136,39,Manufacturing,Rural
18073,43,Basic,8.050417972303947,0,1,2025-05-10 01:54:59.098902,0.8014723462176315,0.6404550410165188,0,0.6285502688521019,2.4343917905118744,1,Healthcare,Rural
18074,57,Basic,6.913706753836575,0,1,2025-05-20 01:54:59.098904,6.69572269218964,8.049281110510632,0,1.0635003521123245,3.6711758152395286,24,Healthcare,Urban
18075,36,Free,8.907313612918884,0,0,2025-05-20 01:54:59.098906,3.735301549701531,5.858388727375604,0,1.5246249160905325,2.499345740547826,15,Technology,Urban
18076,56,Pro,5.0991198810728005,0,4,2025-05-09 01:54:59.098907,1.666526634481054,1.4861444778651918,1,6.183843448579632,7.3070241434968075,16,Retail,Urban
18077,14,Basic,6.638950528184221,0,1,2025-05-28 01:54:59.098909,1.902315465364353,1.8488756953128838,0,0.6688348655728589,3.998755944465662,15,Technology,Suburban
18078,18,Pro,8.027869056056582,0,2,2025-06-06 01:54:59.098911,2.954019670407466,4.023216924863765,1,2.009321878977955,4.785054870573994,24,Technology,Urban
18079,8,Pro,8.50562237221937,0,0,2025-05-24 01:54:59.098913,0.2626097832612822,5.679867170948548,1,1.988187323316271,3.5780834880882226,31,Manufacturing,Urban
18080,32,Pro,4.778623441412103,0,6,2025-06-05 01:54:59.098915,2.390286654874256,2.7844809616913753,0,0.9219805722029606,5.472807224144541,3,Finance,Suburban
18081,27,Pro,5.568905616798179,0,2,2025-05-25 01:54:59.098917,6.118486604224554,3.305680397575743,1,3.498794948810362,8.466875949108045,36,Manufacturing,Rural
18082,42,Pro,4.48561086850645,0,3,2025-05-14 01:54:59.098919,6.000579456432112,5.153851151559996,1,0.7164572678214078,3.1658504170509163,20,Manufacturing,Urban
18083,37,Basic,5.690232329035111,0,2,2025-05-27 01:54:59.098921,2.0988194617362073,4.079713307229093,2,6.6412931922567635,3.2880971002542427,39,Manufacturing,Urban
18084,23,Basic,5.084178330050065,0,0,2025-06-05 01:54:59.098922,5.603913725267552,1.9738415676513976,2,2.129688530948165,5.010077080420265,15,Manufacturing,Rural
18085,7,Enterprise,7.808696646944495,0,4,2025-05-24 01:54:59.098924,4.269596476070317,4.129323206850504,2,1.6110196557794045,5.367433291459427,13,Retail,Urban
18086,12,Free,7.343506828435972,0,5,2025-05-22 01:54:59.098926,1.4293689819143796,2.071848806750526,3,0.2571714378801146,5.566378378203845,44,Manufacturing,Suburban
18087,25,Free,6.769256331078613,0,3,2025-05-14 01:54:59.098928,5.412800393897252,5.908821312800471,2,1.6024697717216414,4.490918231882003,48,Finance,Rural
18088,3,Basic,7.03914220219503,0,1,2025-05-15 01:54:59.098930,3.6982259361436745,6.705147646351666,1,1.504051922202911,5.091703152757398,26,Retail,Urban
18089,26,Pro,8.791359353360717,0,2,2025-06-06 01:54:59.098932,1.1517167165186248,4.59501133975871,0,0.22997017693604155,4.891953634315089,13,Retail,Urban
18090,4,Free,5.436596370516065,0,3,2025-06-04 01:54:59.098933,2.3889740721075285,4.870116773403688,3,1.2022152878579293,4.825093245725019,22,Technology,Urban
18091,42,Pro,4.104697621579989,0,4,2025-05-15 01:54:59.098935,3.9078614242476046,3.503667686063242,1,0.5532378426774058,3.6249733503468007,15,Healthcare,Suburban
18092,36,Pro,8.065767820769544,0,8,2025-05-19 01:54:59.098937,2.768005515000118,1.6264855950693295,0,0.9386588303205314,4.258740691680803,46,Technology,Rural
18093,15,Basic,6.413554443309596,0,3,2025-05-30 01:54:59.098939,2.7385669861577506,5.496937901924345,0,0.3418061549268103,5.5857323472300635,36,Technology,Suburban
18094,32,Basic,5.472347209954959,0,2,2025-06-06 01:54:59.098941,2.702603153994978,5.444060519000827,2,0.7474691750604259,3.8822153435253224,26,Retail,Suburban
18095,29,Pro,7.831016968234597,0,2,2025-05-25 01:54:59.098946,3.5163950842649583,6.667459783905427,1,0.08008634842225898,5.17503654167378,21,Retail,Urban
18096,10,Free,4.0485306923775,0,3,2025-05-26 01:54:59.098948,1.8944087518577053,6.247702730001272,0,1.730754509956117,5.573662244879403,47,Retail,Urban
18097,21,Free,5.713617351772173,0,4,2025-05-11 01:54:59.098950,0.7003860559900768,6.224511820105807,0,0.8362924561920213,4.196577201626538,12,Technology,Urban
18098,54,Basic,3.4170155755856424,0,4,2025-05-25 01:54:59.098952,2.3709252531540006,6.064346041945986,1,2.463904841259069,3.21833108632964,43,Manufacturing,Urban
18099,16,Pro,7.38864280472279,0,3,2025-05-30 01:54:59.098954,1.7055900905521337,4.599616647337854,0,1.3383997160353065,3.3582889064145833,2,Education,Urban
18100,47,Pro,9.360535257432712,0,3,2025-05-14 01:54:59.098956,1.7911357292826844,3.788421270910301,1,0.36312452289026853,5.875984222842177,6,Technology,Urban
18101,19,Basic,6.140231985606658,0,3,2025-06-05 01:54:59.098958,3.3494107353801885,3.8818077134188473,1,0.21691215004152475,0.6746438225336782,49,Finance,Urban
18102,29,Pro,5.812683680320474,0,3,2025-05-09 01:54:59.098959,1.962492211936733,5.100462632658694,0,1.3319030621670955,4.702370723750407,47,Finance,Urban
18103,52,Pro,9.67683058981628,0,3,2025-06-05 01:54:59.098962,0.9420469630856516,7.458153884785413,0,0.7565844698439811,6.197937347914531,33,Retail,Urban
18104,51,Basic,7.941152875477879,0,5,2025-05-25 01:54:59.098965,2.1751881229686307,7.540960476002532,1,0.08445292700935873,4.09473478718078,29,Technology,Suburban
18105,18,Free,10.0,0,2,2025-05-27 01:54:59.098969,2.4440997747884934,3.495084267975464,2,4.652034498372222,2.4182054523389147,18,Technology,Urban
18106,58,Enterprise,7.241204114541068,0,5,2025-05-08 01:54:59.098972,1.9754475893997714,5.306667836458385,0,0.6168129578666007,0.5290472332617394,4,Healthcare,Suburban
18107,44,Pro,7.339955789851213,0,2,2025-05-19 01:54:59.098975,0.7439703373874351,6.958318063413401,0,3.4864351687235393,5.149204330825573,43,Technology,Urban
18108,57,Pro,9.167244266284277,0,4,2025-05-29 01:54:59.098978,3.252806469494549,1.8029051529299016,2,0.7029444120340493,1.7932251668342731,5,Retail,Suburban
18109,16,Basic,6.777057754793311,0,3,2025-05-14 01:54:59.098981,4.793490248757507,3.7019373421547708,2,3.0467679602034456,3.3447939104173994,14,Retail,Suburban
18110,1,Pro,7.370794026872124,0,3,2025-05-14 01:54:59.098985,3.6174184493598176,2.3352153451596505,0,0.38112821272713165,3.284368675726573,25,Retail,Urban
18111,48,Pro,3.368051894440308,0,2,2025-06-05 01:54:59.098988,0.1868501645743628,1.2914856762098939,0,5.544730686501829,2.944531335199137,21,Technology,Urban
